1815593,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815595,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815597,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815599,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815601,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815603,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815605,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815607,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815609,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815611,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815613,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815615,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815617,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815619,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815621,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815623,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815625,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815627,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815629,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815631,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815633,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815635,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815637,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815639,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815641,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815643,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815645,550,"Wilno, Kowno, Troki",23,2,1314.00,197.10,4,4000.00,below_min_total,0,""
1815647,550,"Wilno, Kowno, Troki",24,2,1409.00,211.35,4,4000.00,below_min_total,0,""
1815649,550,"Wilno, Kowno, Troki",34,2,1504.00,225.60,4,4000.00,below_min_total,0,""
1815651,550,"Wilno, Kowno, Troki",40,2,1616.00,242.40,4,4000.00,below_min_total,0,""
1815653,550,"Wilno, Kowno, Troki",41,2,1711.00,256.65,4,4000.00,below_min_total,0,""
1815655,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815657,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815659,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815661,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815663,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815665,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815667,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815669,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815671,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815673,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815675,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815677,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815679,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815681,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815683,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815685,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815687,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815689,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815691,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815693,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815695,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815697,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815699,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815701,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815703,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815705,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815707,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815709,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815711,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815713,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815715,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815717,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815719,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815721,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815723,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815725,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815727,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815729,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815731,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815733,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815735,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815737,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815739,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815741,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815743,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815745,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815747,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815749,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815751,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815753,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815755,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815757,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815759,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815761,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815763,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815765,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815767,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815769,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815771,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815773,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815775,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815777,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815779,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815781,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815783,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815785,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815787,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815789,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815791,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815793,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815795,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815797,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815799,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815801,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815803,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815805,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815807,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815809,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815811,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815813,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815815,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815817,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815819,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815821,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815823,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815825,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815827,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815829,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815831,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815833,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815835,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815837,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815839,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815841,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815843,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815845,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815847,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815849,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815851,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815853,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815855,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815857,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815859,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815861,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815863,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815865,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815867,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815869,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815871,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815873,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815875,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815877,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815879,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815881,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815883,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815885,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815887,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815889,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815891,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815893,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815895,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815897,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815899,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815901,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815903,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815905,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815907,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815909,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815911,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815913,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815915,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815917,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815919,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815921,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815923,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815925,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815927,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815929,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815931,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815933,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815935,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815937,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815939,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815941,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815943,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815945,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815947,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815949,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815951,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815953,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
1815955,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",23,2,2988.00,448.20,7,7000.00,below_min_total,0,""
1815957,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",24,2,3469.50,520.43,7,7000.00,below_min_total,0,""
1815959,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",34,2,3752.00,562.80,7,7000.00,below_min_total,0,""
1815961,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",40,2,4083.50,612.53,7,7000.00,below_min_total,0,""
1815963,551,"Włochy klasyczne - Wenecja, Florencja, Rzym, Piza (7dni, 5 noclegów)",41,2,4366.00,654.90,7,7000.00,below_min_total,0,""
